Date,Product,Quantity,Price
2021-07-17,Product_9,7,63.52
2021-01-01,Product_6,7,57.24
2021-07-19,Product_5,16,72.34
2021-11-24,Product_10,18,97.23
2021-07-24,Product_4,13,49.77
2021-08-02,Product_2,19,89.38
2021-07-07,Product_5,7,63.35
2021-08-20,Product_7,14,44.81
2021-10-13,Product_9,2,25.13
2021-09-06,Product_2,11,19.39
2021-11-13,Product_6,3,84.57
2021-01-11,Product_7,2,17.58
2021-09-21,Product_2,19,35.27
2021-02-02,Product_9,5,12.05
2021-05-31,Product_6,14,69.22
2021-12-26,Product_3,19,58.98
2021-02-09,Product_4,11,96.53
2021-03-14,Product_4,7,14.46
2021-11-16,Product_2,14,99.99
2021-04-14,Product_2,15,64.81
2021-04-04,Product_3,10,79.32
2021-08-01,Product_7,12,65.21
2021-01-17,Product_7,2,16.82
2021-06-06,Product_10,5,40.48
2021-05-27,Product_8,2,90.48
2021-04-30,Product_9,9,41.88
2021-12-17,Product_6,18,28.42
2021-06-21,Product_3,3,85.79
2021-10-15,Product_7,2,44.41
2021-06-15,Product_6,3,19.41
2021-02-04,Product_7,7,82.83
2021-12-14,Product_3,15,59.49
2021-01-06,Product_1,1,74.75
2021-11-03,Product_7,12,27.23
2021-10-26,Product_3,20,94.17
2021-05-28,Product_6,7,64.38
2021-11-30,Product_1,19,55.96
2021-04-08,Product_7,13,18.74
2021-05-03,Product_3,10,99.69
2021-09-08,Product_9,10,45.76
2021-02-13,Product_2,2,43.02
2021-08-24,Product_3,8,25.9
2021-07-06,Product_6,13,10.54
2021-10-26,Product_9,20,70.46
2021-05-20,Product_2,3,54.85
2021-09-25,Product_8,12,45.12
2021-06-21,Product_4,16,56.94
2021-08-16,Product_4,8,21.26
2021-03-19,Product_9,20,22.2
2021-07-07,Product_3,6,58.39
